MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
12,5,25,6,41.05601111,-75.090375,1
0,22,25,6,40.39769444,-76.60239722,1
45,14,23,6,40.21118056,-78.20021667,1
55,13,24,6,40.553525,-80.0872,1
22,7,12,6,40.33503056,-76.10117778,1
45,19,25,6,40.20393611,-79.759625,1
25,21,28,6,42.10151111,-80.06874167,1
3,0,18,6,40.44774167,-75.81586667,1
22,2,18,6,41.2618,-75.85035,1
21,23,24,6,40.11340833,-76.75266111,1
45,3,28,6,40.48178333,-79.78056667,2
50,11,30,6,41.25685833,-75.88548889,1
22,15,28,6,42.12957778,-80.07170556,1
28,11,9,7,39.92167778,-77.77533889,1
8,15,26,6,40.53597778,-78.39704167,1
24,12,7,6,40.02014722,-75.67005278,1
21,7,27,6,40.12871944,-79.29371667,1
58,13,10,6,40.46454444,-78.64405556,1
0,16,30,6,41.11572778,-75.39906667,1
20,11,3,6,40.6513,-76.92706389,1
4,16,19,6,41.38711667,-76.84438889,1
45,22,1,6,40.205475,-76.87377222,1
34,17,13,6,40.80648056,-80.30537778,1
0,22,3,6,40.46989167,-76.93232222,1
36,22,8,6,40.93570556,-76.04643056,1
16,15,5,6,40.84451944,-80.31275833,1
26,20,14,6,41.96136111,-78.81796944,1
44,14,11,7,41.93060278,-80.02870556,2
6,20,20,7,40.17721944,-78.54118611,1
15,14,14,7,40.12811944,-74.94147778,1
59,22,3,6,40.25789444,-76.85626944,1
35,15,29,7,40.00396944,-79.86043889,1
40,23,9,7,40.25798611,-79.76925833,1
5,22,6,7,42.09423889,-80.12255278,1
53,23,14,7,40.25439722,-80.22642222,1
44,19,16,6,41.65587778,-80.118675,1
50,15,14,7,40.35089167,-77.28540278,1
25,2,24,7,40.05724722,-78.58376667,1
58,22,9,7,40.49201944,-76.52356389,1
14,21,29,7,40.34351667,-79.13171111,1
34,15,14,6,40.66314444,-79.76825,1
27,8,15,6,41.55266944,-75.91176944,1
37,1,5,6,40.46396944,-79.98044722,1
20,12,26,6,41.03303611,-75.95301389,1
33,7,2,6,40.022925,-75.92906944,1
36,5,10,7,40.92930556,-75.89900556,1
52,13,25,6,40.13146944,-74.887525,1
59,15,27,6,40.275125,-79.17693333,1
0,2,17,7,40.56595833,-78.593425,1
50,16,5,6,41.00956944,-78.403725,1
41,15,3,7,41.14027778,-79.68023889,1
20,11,29,7,40.28885556,-79.53035,1
6,16,11,6,40.26148056,-77.25750278,1
43,18,1,6,40.02010833,-75.14884167,1
2,17,15,7,40.895625,-80.46473333,1
8,16,31,7,39.94591111,-78.64643333,1
7,0,21,7,40.69678333,-80.36070278,1
42,18,16,7,40.36733889,-80.10468056,1
57,21,24,7,40.97014167,-79.01280556,1
44,19,20,7,40.18221111,-78.61414722,1
11,16,14,7,40.59580556,-76.52038611,1
35,2,28,7,40.918825,-75.46691944,1
40,12,19,7,41.269325,-76.91333889,1
25,14,29,7,41.56037778,-76.04459444,1
32,20,10,7,41.18984167,-79.86758056,1
41,1,5,7,40.17255278,-75.09722778,2
35,5,18,7,41.152025,-75.65785278,1
0,11,15,7,41.77335833,-77.396325,1
33,3,11,7,41.46377222,-79.66696111,3
16,11,25,7,40.48120278,-76.53002778,1
38,17,18,7,40.13925278,-76.78286667,1
4,22,18,7,40.03111111,-79.58155278,2
10,2,19,7,40.06513333,-75.64125,1
10,6,20,7,40.12643056,-76.30508889,1
40,19,1,7,41.16772222,-79.77513333,1
40,17,11,7,40.35200556,-76.43875,1
18,1,5,7,40.54495,-75.94741389,1
45,18,1,7,40.76936389,-78.54637778,1
45,15,22,7,41.76243611,-75.12741667,1
48,18,24,7,39.80021111,-76.85404167,1
26,14,10,7,39.87265278,-75.61039722,1
20,11,27,7,39.90541111,-76.78291111,1
22,12,6,7,40.37712778,-76.67130278,1
5,21,10,7,40.55090556,-76.27854444,1
53,10,8,7,40.90293889,-78.2116,1
0,1,15,7,39.819975,-77.18081111,1
57,20,18,7,40.68177222,-75.57952778,1
20,12,31,7,41.38158611,-77.83489722,1
31,9,21,7,40.23706389,-76.13528056,1
15,20,20,7,40.43096667,-77.01953611,1
1,8,31,7,40.76816389,-75.27665556,1
40,23,23,7,39.88376389,-76.78361944,1
57,3,26,7,40.59813056,-75.32003889,1
20,17,29,7,41.43181111,-75.57646667,1
0,20,15,7,40.95141111,-75.50669444,1
52,20,21,7,41.34169722,-79.88117778,1
37,23,17,7,40.53819167,-80.07838889,1
55,15,10,7,39.83821667,-75.41119722,1
1,18,5,7,40.178225,-80.22301667,1
46,8,14,7,40.24336389,-77.09264722,1
35,21,12,7,40.18957778,-74.92761667,1
29,11,12,7,40.90261389,-75.33643611,1
39,14,14,7,40.43040278,-80.4651,2
14,1,11,7,40.10520278,-74.89938889,1
45,22,1,7,40.02974167,-77.524825,1
29,0,23,7,40.28070833,-78.84850278,1
0,9,10,7,39.93929444,-78.01893889,1
45,18,29,7,41.93886389,-75.84238333,1
32,2,17,7,40.35148333,-79.719825,1
57,15,13,7,40.10891389,-75.9626,1
55,0,3,7,40.06352222,-75.81475,4
45,15,26,7,40.45391389,-75.10350556,1
30,23,3,7,40.92725833,-76.012375,1
32,11,9,4,40.25474444,-76.85243611,1
32,18,3,7,40.55763333,-79.98324722,1
45,9,16,7,40.78908611,-79.501275,1
11,2,3,7,40.31634722,-79.90431389,1
14,23,30,7,42.01991111,-80.05143333,1
17,11,2,7,39.93053611,-77.24581667,1
6,2,18,7,41.13904167,-75.85523056,1
11,20,28,7,40.75138056,-78.88671389,1
49,18,31,7,40.29054444,-75.92352222,1
50,13,30,7,88.8888,888.8888,1
28,9,18,7,39.89775278,-75.36486944,1
29,23,6,7,40.27349167,-79.545575,1
50,10,17,7,40.82115278,-77.69437778,1
37,21,16,7,40.33793333,-76.56456944,1
19,4,10,7,39.74391944,-76.97554722,1
23,11,22,7,41.38863611,-80.01056111,1
39,8,16,7,40.5384,-78.0871,1
5,16,25,7,40.43765556,-79.83821944,1
30,22,30,7,39.97448333,-75.14406389,1
13,2,18,7,41.32434444,-75.93928056,1
45,15,10,7,40.05936389,-75.815575,1
45,14,14,7,41.41618333,-78.56191389,1
26,18,29,7,40.13306111,-75.52025556,1
0,20,13,7,41.97084167,-78.59346667,1
50,15,7,7,40.52194444,-75.78118889,1
50,18,15,7,40.09616111,-76.29398056,1
55,1,22,7,40.02677778,-75.11403056,1
36,9,29,7,41.37787778,-80.44559167,1
22,17,18,8,40.44915556,-79.76225,1
12,10,16,7,41.24156944,-75.89598889,1
57,23,6,7,40.02334167,-75.07671111,1
57,17,1,7,40.79121944,-77.74853611,1
48,4,23,7,39.97069167,-75.21469722,1
13,20,31,7,39.95660556,-76.83453056,1
8,0,14,7,40.09844444,-76.54473333,1
9,7,27,7,40.18567778,-75.14178056,1
35,10,2,8,40.42996111,-77.00315278,1
17,2,31,7,40.15106389,-74.860025,1
22,16,30,7,39.79759722,-75.72524722,1
0,13,20,8,41.21566111,-77.18083333,1
10,8,28,7,40.32338333,-75.77225,1
8,9,6,8,39.99990556,-78.22281667,1
47,20,11,7,40.12273889,-74.84751944,1
18,3,17,7,40.60544167,-80.20929444,1
57,17,2,8,40.25624722,-74.85134444,1
44,6,2,7,39.93668056,-75.22715833,1
15,20,8,8,40.48353611,-76.01713333,1
53,2,14,8,41.76186944,-80.37348611,1
19,5,26,8,40.32348056,-75.07364722,1
0,9,16,8,41.34024167,-74.88098333,1
53,9,27,7,40.61944722,-75.49956944,1
55,18,26,8,41.11636111,-80.146575,2
9,5,8,8,40.79671667,-79.25805833,1
25,22,2,8,41.94337222,-79.84483611,1
15,23,22,8,40.31555556,-79.33159722,1
17,11,11,7,42.01725556,-80.28211111,1
0,18,2,7,41.92764722,-75.47883333,1
44,15,1,8,40.73146667,-78.81313889,1
9,8,1,8,40.77132222,-76.84485833,2
40,3,5,8,40.48835556,-80.44508333,1
9,0,14,8,40.64596111,-77.54459444,1
31,17,17,8,41.09575278,-75.32986667,1
55,19,4,8,39.96759167,-77.01791111,1
8,5,7,8,41.89478889,-78.5161,1
45,5,25,8,41.64481944,-79.42964167,1
22,9,24,8,39.77796944,-80.21928333,1
43,0,19,8,41.43615833,-75.62932778,1
10,2,30,8,40.28424722,-80.16575833,1
48,20,18,8,42.07825556,-79.88763611,1
48,2,27,8,40.75504722,-75.59790833,1
27,17,20,8,40.22496111,-78.21792222,1
0,22,20,8,39.986275,-79.66578056,1
32,21,23,8,41.17756389,-79.36668056,1
57,8,14,8,39.72784722,-77.47100556,1
23,18,18,8,40.53753056,-75.15728333,1
38,16,20,8,41.70566111,-76.359425,1
50,18,17,8,40.94785556,-77.09268333,1
56,22,10,8,39.92001389,-76.26933889,1
45,10,3,8,41.53096389,-75.65325833,1
51,16,15,8,41.28503611,-80.01680833,1
24,23,12,8,41.29148056,-75.28808333,1
56,10,3,8,40.09104722,-77.85628056,1
15,2,28,8,40.83918611,-75.66695,1
15,17,5,8,40.12761389,-80.38358333,1
11,20,15,8,40.85454167,-75.24510278,1
35,20,12,8,40.70155833,-78.28899722,1
59,19,4,8,39.9508,-76.18558889,1
20,14,6,8,41.67251111,-78.75563333,1
17,4,7,8,40.42983889,-79.80931111,1
43,22,5,8,40.17956111,-74.90496389,1
57,4,6,8,39.93760833,-79.95956111,1
19,13,13,8,40.75101667,-80.31401667,1
7,16,31,8,40.22198889,-77.14567222,1
20,0,17,8,40.15174167,-76.04522778,1
0,21,21,8,41.61181389,-78.67573889,1
35,20,6,8,40.51338333,-79.41225833,1
40,8,25,8,39.79684444,-76.98806111,1
12,22,20,8,40.99884167,-75.26092778,1
0,13,12,8,40.75796389,-80.31929167,1
15,4,11,8,41.05885833,-75.90909444,1
25,0,19,8,40.31285,-75.96963611,1
15,1,6,8,40.18272778,-75.16308056,2
59,18,5,8,40.53104722,-76.00067222,1
12,13,11,7,41.24417222,-75.93379722,1
0,15,25,7,40.89050556,-77.05128333,2
10,12,16,7,40.85873889,-75.73341389,1
20,15,27,7,40.86260833,-79.81397778,2
13,6,7,8,40.46117222,-80.04983611,1
23,19,26,8,40.42335278,-80.00961111,1
5,10,5,8,40.47977222,-80.03114444,1
35,18,17,8,41.65573333,-76.26494167,1
14,17,14,7,40.73533056,-80.26646944,1
32,18,3,8,40.51898333,-80.01351944,1
5,22,26,8,40.67427778,-76.50164722,1
43,22,22,8,40.20290833,-74.95665833,1
6,23,13,8,40.514775,-78.39536944,1
50,1,7,8,40.29027778,-75.95416667,1
2,14,23,8,39.90416944,-79.73631667,1
15,21,4,8,40.91533056,-79.90839444,1
17,17,10,8,40.62672778,-79.89621389,1
54,16,26,8,40.38208889,-76.36438889,1
23,14,24,8,40.28080833,-76.44636389,1
55,21,30,8,40.02984722,-75.20644444,1
41,13,30,8,42.12198611,-80.11243611,1
1,13,4,8,41.22022222,-75.94393611,2
10,2,28,8,39.79993333,-76.978375,1
45,3,22,8,41.39154722,-75.72343056,1
15,17,23,8,40.26788333,-75.81784444,2
40,4,28,8,40.27721389,-76.58887222,1
0,2,21,8,39.99373611,-75.2144,1
15,12,4,8,41.25669722,-80.50478611,1
14,20,27,8,40.06031389,-75.06850833,1
17,10,21,7,40.91995278,-78.25565278,1
48,16,1,7,40.87382778,-75.20047778,2
55,17,8,8,39.91668333,-80.04933611,1
0,6,27,8,39.92105556,-75.22896111,1
39,14,10,7,40.62845833,-76.45759167,1
19,16,11,7,40.85856111,-80.25878611,1
54,13,3,9,41.5887,-75.24814444,1
59,15,19,9,40.26728889,-77.04785,1
40,15,20,9,40.22371667,-76.71558056,1
0,22,16,9,40.76502778,-75.98980556,1
53,22,10,9,39.81125833,-79.53145556,1
0,1,24,9,40.860525,-80.31261944,1
55,16,16,9,40.56715,-76.97786389,1
0,2,16,9,39.84762222,-76.79455,1
33,4,30,9,40.79473056,-77.50960556,1
30,12,4,9,40.93177778,-76.05855278,1
26,20,23,9,40.58748889,-75.52418611,1
5,6,6,9,41.64898333,-77.83756944,1
58,22,17,9,40.28053056,-79.47560556,1
19,9,18,9,40.43812778,-80.01260278,1
5,20,29,9,40.33885,-76.90733611,1
20,0,25,9,41.42870833,-79.36862778,1
35,17,25,9,41.39512778,-76.06253333,1
10,6,7,9,39.96849444,-75.57479722,1
16,0,4,9,41.644275,-76.28942222,1
10,1,16,9,40.24135833,-77.89576111,1
56,22,2,9,40.44726944,-79.73099167,1
2,6,21,9,40.11845,-77.20663056,2
51,11,12,9,40.43226944,-79.83924722,1
54,20,21,9,40.48670556,-79.89166667,1
15,0,3,9,39.85057222,-75.37681944,1
30,2,4,9,39.828525,-76.70541389,1
51,17,17,9,39.83166944,-79.75106667,1
13,22,12,9,40.728875,-80.15648056,1
39,14,13,7,41.23307778,-80.48723889,1
55,1,18,9,40.2155,-79.85380556,1
45,17,23,9,40.72465,-78.53007778,1
40,16,17,9,40.65449444,-79.90485278,1
11,13,28,9,40.34988889,-75.39035278,1
23,22,16,9,40.06047778,-76.535725,1
55,14,5,9,40.55975278,-79.75951111,1
7,15,14,9,40.69165833,-76.26043611,1
13,1,12,9,40.36535,-75.90215556,1
26,18,3,9,40.36860278,-78.77460833,1
30,0,11,9,40.46865278,-79.97675278,1
18,7,1,9,40.3354,-75.93374444,1
30,12,22,9,40.32263333,-80.14456389,3
20,18,18,9,40.03600278,-76.30850556,1
35,1,27,9,40.1048,-74.95071389,1
14,18,30,9,40.277425,-75.08411667,1
3,5,17,9,39.76636667,-77.50941944,2
5,14,25,9,41.24087222,-75.26316111,1
44,9,30,9,40.04388333,-77.07414167,1
36,18,22,9,40.601975,-75.488075,1
18,12,27,3,41.27149167,-80.44078611,1
32,4,8,9,40.33936667,-76.45337778,1
25,20,4,9,39.96563889,-75.50920278,1
12,10,4,10,40.45406944,-79.94945278,1
45,20,1,9,41.33383333,-75.77753611,1
33,8,20,9,39.964625,-76.74506944,1
37,20,21,9,40.17809167,-75.61355833,1
38,13,25,9,40.59839722,-79.59495,1
21,21,3,9,40.75885833,-75.31878056,1
45,6,29,9,40.01411389,-75.06621667,1
37,14,26,9,40.07215278,-75.03744444,1
37,19,23,9,40.00146111,-75.12466111,1
40,2,17,9,39.98423611,-75.84467222,1
36,19,19,9,42.11145556,-80.07790278,1
55,9,29,9,40.33476389,-78.90066111,1
5,16,6,9,40.12048333,-78.58703889,1
35,23,26,9,40.32675556,-76.04388611,1
15,16,28,9,40.00741389,-75.19244444,1
29,20,10,9,40.52102778,-78.36936389,1
14,20,28,9,40.17411389,-75.67784444,1
40,3,2,10,40.59022778,-80.50776667,1
24,1,5,10,40.42775278,-79.96950833,1
16,14,6,9,40.79861944,-79.334325,2
20,8,21,9,40.19696944,-77.19718889,1
23,19,30,9,41.22925833,-77.22201111,1
44,14,5,9,39.96412222,-78.83375278,1
12,14,10,9,40.04950556,-78.64661389,1
6,15,2,9,40.83173889,-76.58735278,1
33,9,1,9,41.91700833,-77.47995556,1
55,10,2,9,40.29061389,-75.17745556,1
25,22,13,10,40.74478333,-80.47666111,1
26,14,12,9,40.13257778,-74.97241667,1
56,6,19,10,40.34269722,-79.96441944,1
56,17,28,10,40.4303,-80.00060833,1
45,2,17,9,41.45170278,-75.96696667,2
9,17,9,9,40.57333611,-78.59037778,1
50,14,14,9,39.93960556,-80.01221944,1
31,8,22,9,40.96152778,-78.91892778,1
21,22,29,9,40.31743056,-76.79415,1
23,11,29,10,40.50657778,-79.842875,1
54,12,21,10,40.44268333,-79.81151111,1
59,22,13,10,40.18524444,-78.5993,1
50,5,13,10,41.12824722,-76.33287778,1
0,5,12,10,40.447025,-77.95811944,1
40,12,3,10,41.00404167,-77.86546111,1
26,21,3,10,40.30985,-75.3734,1
0,8,14,10,40.20310278,-75.31966389,1
40,0,25,9,39.82205833,-77.11856944,1
29,5,8,8,40.33204167,-75.91825278,1
37,2,10,9,41.07447778,-80.00218889,1
55,17,28,9,41.21831111,-76.93405,1
23,12,6,8,40.15071944,-75.02294167,1
55,18,3,9,40.40130278,-80.40327778,1
16,16,4,9,40.80385833,-76.583125,1
58,17,14,9,40.04436111,-77.53247222,1
25,1,4,9,41.45416389,-75.20335556,1
8,1,29,9,41.77395833,-76.40061111,1
8,15,25,9,40.15398056,-75.41870556,1
45,14,6,9,40.28801111,-76.36790833,1
24,23,25,10,40.27545278,-74.93863889,1
9,19,10,10,40.68273889,-78.99791111,1
52,13,9,10,40.28544167,-79.38621944,1
52,18,5,10,40.57945556,-75.83719167,1
51,22,26,10,39.94766667,-79.45172778,1
19,23,22,10,40.023875,-75.32334444,1
27,19,12,9,39.97538333,-76.30946944,1
20,10,2,9,40.45122778,-79.16403333,2
50,7,29,10,40.20548333,-74.90298889,2
0,13,28,10,40.00932222,-75.23093056,1
25,17,30,5,40.97980833,-76.49086944,1
21,1,27,9,40.624625,-75.38453611,1
21,18,24,9,40.070025,-76.33171389,1
46,8,25,9,39.90011111,-76.87790833,1
58,21,18,9,41.23909167,-76.99936667,1
3,13,3,9,40.12894444,-74.86349722,1
55,20,18,9,40.56398056,-79.74833333,1
31,18,23,9,40.81083056,-79.92750556,1
23,21,14,9,41.20682222,-75.89570278,1
35,21,24,8,40.72825833,-75.87171944,1
19,0,3,9,40.96371944,-79.36265833,1
37,20,11,9,40.36683889,-79.69029722,1
4,12,19,9,40.19716389,-79.98827778,1
6,12,3,9,40.25365556,-76.80091389,1
25,12,9,10,40.61883611,-78.47669444,1
55,18,9,10,41.38448889,-79.323775,1
33,12,5,10,40.00365278,-75.71303056,1
7,23,30,10,42.01142222,-80.01071944,1
48,21,16,9,41.10790278,-80.46382222,1
30,2,7,10,40.54249722,-77.15055556,1
30,12,30,10,40.71790833,-75.585075,1
25,0,16,10,40.80130556,-79.34508333,1
4,19,18,9,40.79193889,-76.08625,1
51,1,28,9,40.36986944,-76.68545,1
51,6,30,9,40.65839444,-75.48824722,1
6,22,29,9,41.08658056,-77.54578333,1
30,7,22,9,40.00050556,-75.09646667,1
0,18,16,9,39.96241667,-75.15798889,1
15,19,30,10,39.86885,-75.330225,1
31,3,30,10,40.12913056,-74.88993889,2
29,23,24,10,39.97669444,-75.11373333,1
50,2,6,10,41.92576389,-79.93770833,1
54,2,15,10,40.13580278,-75.17873889,1
5,0,16,10,41.07392778,-79.49795278,1
54,2,23,10,40.93929444,-75.4211,1
46,23,14,8,40.20649444,-77.185125,1
45,0,15,10,40.993575,-75.34205278,1
30,20,18,10,41.34503889,-75.56097778,1
40,14,28,10,40.92205,-75.86809167,1
40,10,27,10,40.26642778,-74.98233056,1
50,11,26,10,40.17475,-75.664525,1
24,4,30,10,41.98413889,-80.28841389,1
49,1,2,10,40.05189167,-76.41557778,1
1,0,18,11,40.60149444,-80.29867778,1
58,7,14,11,40.63816111,-79.71154722,2
0,6,22,10,40.13643056,-79.54786111,1
10,20,27,10,40.23117222,-76.89838889,1
40,17,28,10,40.68411667,-77.64289444,2
15,1,8,10,40.24510556,-75.31746667,1
7,17,16,10,40.13075833,-74.96778333,1
25,22,22,10,40.17653611,-79.84492778,1
30,16,20,10,40.10109167,-74.94887778,1
8,21,27,10,40.86217778,-76.79055556,1
33,3,10,10,40.79755,-80.13390556,1
18,18,9,10,41.35131389,-75.71455278,1
2,22,19,10,41.07521667,-75.43467778,1
22,20,4,10,40.58423889,-75.47617778,1
15,13,26,10,40.03145,-76.54398889,1
55,12,1,10,41.26667778,-79.50179444,2
10,17,8,10,40.1888,-80.27435,1
18,3,22,10,40.15379444,-79.78134167,1
50,23,8,10,40.16688333,-78.21870556,1
24,5,18,9,40.61000833,-80.09494722,1
55,19,19,11,40.94404722,-80.22753056,1
13,23,15,10,40.357875,-76.18900278,1
16,16,26,10,40.40391944,-79.13713889,1
3,13,28,9,41.03975278,-75.30580833,1
51,5,2,10,39.76745833,-79.45703056,2
52,11,2,10,40.68568333,-75.44691667,1
9,10,10,10,40.29885278,-75.84674722,1
20,5,13,10,41.03588889,-76.37101944,1
25,17,16,10,41.37746667,-77.06709722,1
22,10,8,10,40.764775,-76.03604444,1
25,12,4,10,40.1022,-75.66034167,1
35,19,8,10,40.78454444,-77.84745556,1
55,14,9,10,40.64726389,-75.75165,1
22,20,15,10,40.95159167,-75.96036389,1
30,15,20,10,39.76496667,-77.16303333,1
34,14,31,10,40.93963056,-78.97488611,1
50,16,23,10,40.43057778,-78.99447222,1
43,11,29,10,40.89301111,-76.50885556,1
47,20,31,10,40.42358889,-79.66495278,1
59,8,2,10,39.96566111,-78.25688611,1
47,13,28,10,42.10324722,-80.11116667,1
55,7,21,10,41.92396667,-76.94416389,1
27,3,8,10,41.9497,-79.99043889,1
52,14,6,10,40.19183333,-77.16717778,1
3,10,26,9,41.35038611,-74.87293056,1
45,13,13,9,41.77533889,-76.79211389,1
30,16,9,10,40.46103889,-78.423325,1
15,6,20,10,41.02348056,-77.56333611,1
50,17,12,10,41.66553611,-76.04309722,1
57,19,30,10,40.61723333,-76.78385556,2
56,12,23,10,39.81940556,-76.60598056,1
54,9,26,10,40.47656111,-79.04113056,1
30,16,8,10,40.47420833,-77.78353056,2
5,22,29,10,40.99590833,-75.26425556,1
24,14,29,10,40.99231944,-75.24270278,1
10,2,29,10,39.73675833,-76.931025,1
43,19,28,10,40.26975,-77.26277222,1
51,0,13,10,39.93780278,-77.66345,1
10,2,6,10,39.95556389,-75.22379444,1
30,22,11,10,39.98702778,-75.10508333,1
36,20,28,10,40.53811111,-78.36208611,1
20,19,10,10,40.54488889,-77.68125556,1
33,5,27,12,40.27619167,-76.987825,1
29,15,6,11,41.62270278,-78.82812778,1
45,13,14,10,39.86673889,-75.49237778,1
5,7,11,11,40.17185,-76.66309444,1
53,16,6,10,41.4199,-75.60905556,2
50,7,3,10,40.36742778,-79.81861389,1
33,17,22,10,39.99616667,-75.19695833,1
50,5,9,12,40.59001667,-80.50672778,1
25,16,7,10,40.78180278,-77.78031111,1
20,13,20,10,40.05898333,-75.23439722,1
30,11,4,11,40.07010833,-75.34351667,1
10,18,18,11,39.98853611,-75.1241,1
40,17,4,11,40.78471944,-76.87381389,1
7,19,15,11,40.17368889,-75.21032222,1
0,12,29,11,40.03660556,-79.58300556,1
40,19,18,11,41.09606667,-77.52458611,1
30,18,13,11,40.68653056,-78.18094444,1
17,6,21,11,40.86715833,-75.297075,1
27,7,18,10,40.075925,-75.542325,1
7,11,10,10,40.99138333,-76.000925,1
2,14,26,11,40.65005556,-76.34884167,1
3,6,7,11,41.72442778,-80.23785278,1
39,2,23,12,39.98380833,-76.73499444,1
45,6,27,12,41.16028611,-78.82499722,1
40,12,6,11,41.73764722,-78.31055278,1
52,14,5,12,39.89719167,-77.042675,5
35,21,4,11,39.80655556,-75.92322778,1
14,22,16,12,40.12878056,-74.83439167,1
17,3,26,11,39.96163889,-76.77780278,1
30,3,6,11,41.39495556,-74.99500833,1
30,22,7,11,40.96206667,-76.11289722,1
50,0,13,11,41.44708333,-79.69171667,1
18,17,11,11,40.57799167,-76.32704444,1
46,20,3,11,41.66990833,-79.66130833,1
43,8,13,12,40.13786944,-75.28823333,1
35,16,18,11,39.80458611,-77.81998056,1
0,12,9,10,40.00365833,-75.16891389,1
23,15,21,12,39.87145833,-76.15414722,1
10,3,23,10,40.00972778,-75.06366944,1
42,13,10,10,40.07633056,-75.05462222,2
10,12,27,10,39.87158889,-75.42916667,1
36,20,11,12,40.68983889,-75.23514167,1
21,15,10,10,40.26139167,-75.24970278,1
20,22,11,11,40.8674,-79.23606667,3
51,13,5,11,41.25741389,-75.27213611,1
0,2,14,11,40.58231944,-75.73888611,1
25,10,5,11,40.99976111,-75.98507222,1
8,15,30,12,40.35543056,-75.97136389,1
35,1,20,11,39.85768333,-78.26698333,1
2,4,27,11,41.80041389,-75.697875,2
56,0,30,11,41.04406944,-75.31386389,1
15,12,15,11,40.39998889,-76.71455278,1
15,16,1,9,41.24018889,-80.30610833,1
21,2,19,11,40.21255833,-74.93082778,1
24,20,25,10,40.42218889,-76.9423,1
50,18,22,11,39.87733611,-75.3192,1
20,6,10,10,40.07301944,-76.92437222,1
30,15,29,9,40.81908611,-76.58354722,1
42,11,16,9,39.94116667,-76.86021389,1
6,2,16,10,40.15494722,-75.29433611,1
49,11,25,10,40.04440833,-79.57368333,1
7,21,17,9,40.03755278,-75.21029444,1
27,8,14,10,39.86879167,-75.35819722,1
35,19,18,9,41.272575,-76.37408611,1
26,15,17,10,40.01203333,-76.22628056,1
51,4,15,10,40.32746389,-76.067675,2
12,19,11,10,40.90083889,-77.77543333,1
38,12,29,10,41.629025,-80.15640278,1
25,14,7,10,39.90596389,-77.84225,1
9,11,13,11,40.90424167,-77.2425,1
36,9,13,10,40.02811389,-76.55295556,1
18,12,13,11,40.81726667,-75.29862222,1
9,6,10,11,40.55061667,-77.35676389,1
45,20,27,11,39.89317222,-80.22973889,1
55,1,26,10,40.33101389,-75.91103889,1
30,1,26,11,41.62324444,-78.82811667,3
10,11,14,10,40.12548056,-75.19375833,1
50,16,20,11,41.37356111,-74.93086389,1
55,18,24,11,41.227225,-76.94739722,1
23,5,27,10,99.9999,999.9999,1
57,6,28,10,40.453,-76.96981667,1
25,16,6,11,41.85668889,-75.85760556,1
31,2,16,12,41.030925,-80.40583889,1
22,19,21,10,40.29643056,-75.28075556,1
58,11,5,11,41.87293333,-76.83061944,1
55,18,10,12,40.70734167,-80.30543611,1
20,11,19,10,40.45508611,-78.83756111,2
25,14,13,11,40.79241667,-76.56459167,1
54,11,10,11,40.27114444,-75.1656,1
0,8,16,11,41.38511944,-79.8489,1
51,14,14,11,40.13337778,-75.44702222,1
24,22,5,11,40.7192,-77.55300833,1
35,17,23,11,40.63686667,-75.64459444,1
35,3,19,11,39.74804167,-76.02437778,1
42,15,4,11,40.01773611,-77.11928056,1
36,2,24,11,40.16740833,-76.14280833,1
58,17,5,11,40.72991111,-75.52061667,1
14,21,25,11,40.48208333,-79.68184167,1
55,6,30,11,40.03771944,-79.57901111,1
31,4,6,11,40.13955833,-76.20440278,1
6,22,18,11,39.74832778,-76.79771389,1
10,11,30,11,40.637675,-77.66253889,1
